trace,freq,label,lof_scores,lof_pred,dbscan_pred,spectral_pred
NEW CHANGE_DIAGN FIN RELEASE CODE_OK REOPEN CHANGE_DIAGN FIN RELEASE CODE_OK BILLED MANUAL MANUAL,1,1.0,4.097918920507246,0,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_ERROR REOPEN FIN RELEASE CODE_NOK SET_STATUS,1,1.0,1.3925551000429741,1,0.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_NOK REOPEN FIN RELEASE CODE_NOK REOPEN FIN RELEASE CODE_NOK REOPEN FIN RELEASE CODE_NOK REOPEN FIN RELEASE CODE_NOK SET_STATUS,1,1.0,1.2623179567463825,1,0.0,0.0
NEW FIN RELEASE CODE_OK BILLED STORNO REJECT RELEASE CODE_OK BILLED STORNO REJECT RELEASE CODE_OK BILLED CODE_OK,1,1.0,2.9048161858184067,0,0.0,0.0
NEW FIN RELEASE CODE_NOK CODE_OK BILLED STORNO REJECT RELEASE CODE_OK BILLED STORNO BILLED,1,1.0,2.4361708694155992,0,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK BILLED STORNO REJECT RELEASE FIN RELEASE CODE_OK BILLED STORNO BILLED,1,1.0,5.088513986826763,0,1.0,0.0
NEW FIN RELEASE CODE_NOK REOPEN FIN RELEASE CODE_NOK REOPEN CHANGE_DIAGN FIN RELEASE CODE_OK BILLED,1,1.0,2.855265021326169,0,1.0,0.0
NEW FIN RELEASE REOPEN FIN RELEASE CODE_OK REOPEN CHANGE_DIAGN CHANGE_DIAGN FIN REOPEN FIN RELEASE CODE_OK BILLED,1,1.0,2.6010442303767958,0,0.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK REOPEN FIN RELEASE CODE_OK REOPEN FIN RELEASE CODE_OK REOPEN CHANGE_DIAGN FIN RELEASE CODE_OK BILLED,1,1.0,1.1919621835444931,1,1.0,0.0
NEW FIN RELEASE REOPEN FIN RELEASE CODE_OK BILLED STORNO REJECT REOPEN FIN RELEASE CODE_OK BILLED STORNO REJECT REOPEN FIN RELEASE CODE_OK BILLED,1,1.0,1.1413774413924416,1,0.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK REOPEN FIN CODE_OK RELEASE CODE_OK BILLED,1,1.0,1.080139113890875,1,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_ERROR REOPEN CHANGE_DIAGN FIN RELEASE CODE_NOK REOPEN FIN RELEASE CODE_NOK CODE_NOK REOPEN FIN RELEASE CODE_OK BILLED,1,1.0,1.4234535474123915,1,0.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK BILLED STORNO REJECT RELEASE CODE_OK BILLED STORNO REJECT REOPEN DELETE,1,1.0,2.2750356539032013,0,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK BILLED STORNO,1,1.0,3.7227593863069752,0,1.0,0.0
NEW CHANGE_DIAGN FIN SET_STATUS RELEASE CODE_OK BILLED STORNO REJECT SET_STATUS,1,1.0,2.1246844355229215,0,1.0,0.0
NEW FIN RELEASE CODE_OK BILLED STORNO REJECT BILLED STORNO REOPEN DELETE,1,1.0,3.676873935366231,0,1.0,0.0
NEW CHANGE_DIAGN CHANGE_DIAGN FIN RELEASE CODE_OK REOPEN CHANGE_DIAGN FIN RELEASE CODE_OK REOPEN FIN RELEASE CODE_OK BILLED,1,1.0,1.714290468525314,1,1.0,0.0
NEW CHANGE_DIAGN CHANGE_DIAGN FIN SET_STATUS SET_STATUS REOPEN FIN SET_STATUS,1,0.0,1.2025022039323114,1,0.0,0.0
NEW CHANGE_DIAGN CHANGE_DIAGN FIN RELEASE CODE_OK,1,1.0,10.362838318830276,0,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK BILLED STORNO REJECT RELEASE CODE_OK REOPEN FIN RELEASE CODE_OK REOPEN FIN RELEASE CODE_OK BILLED,1,1.0,1.363909465655139,1,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK REOPEN FIN RELEASE REOPEN FIN RELEASE CODE_OK BILLED,1,1.0,2.2642884776203895,0,1.0,0.0
NEW NEW JOIN-PAT JOIN-PAT JOIN-PAT,1,0.0,53340676.44026505,0,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_NOK CODE_NOK CODE_NOK CODE_NOK CODE_NOK CODE_OK BILLED,1,1.0,2.1117199924050514,0,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_NOK CODE_NOK CODE_NOK CODE_NOK CODE_NOK CODE_NOK CODE_OK MANUAL MANUAL CODE_OK BILLED,1,1.0,6.198489061320998,0,0.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK REOPEN CHANGE_DIAGN FIN REOPEN FIN RELEASE CODE_OK BILLED,1,1.0,1.1220240253888323,1,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_NOK CODE_NOK CODE_NOK CODE_NOK REOPEN FIN RELEASE CODE_OK BILLED,1,1.0,1.4994180942229234,1,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK MANUAL RELEASE CODE_OK MANUAL RELEASE CODE_OK BILLED,1,1.0,1.612472090530356,1,1.0,0.0
NEW FIN REOPEN CHANGE_DIAGN DELETE,1,1.0,2.375924328298337,0,0.0,0.0
NEW CHANGE_DIAGN CHANGE_DIAGN CHANGE_DIAGN CHANGE_DIAGN FIN RELEASE CODE_OK BILLED STORNO REJECT RELEASE CODE_OK BILLED,1,1.0,2.499377672470387,0,1.0,0.0
NEW FIN RELEASE CODE_NOK FIN RELEASE CODE_NOK BILLED STORNO REJECT BILLED STORNO REJECT RELEASE DELETE,1,1.0,2.1514300859891327,0,0.0,0.0
NEW CHANGE_DIAGN FIN CODE_OK REOPEN FIN RELEASE CODE_OK BILLED STORNO REJECT REOPEN FIN RELEASE CODE_OK BILLED,1,1.0,2.1508581710867385,0,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE REOPEN FIN RELEASE CODE_OK BILLED STORNO REJECT REOPEN FIN RELEASE CODE_OK BILLED,1,1.0,1.8521517807593446,1,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK BILLED STORNO REJECT FIN RELEASE CODE_OK BILLED,1,1.0,12026329.093708627,0,1.0,0.0
NEW FIN RELEASE CODE_OK REOPEN FIN RELEASE CODE_OK BILLED STORNO REJECT REOPEN FIN RELEASE CODE_OK BILLED,1,1.0,2.3357001291706507,0,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_ERROR BILLED STORNO REJECT RELEASE CODE_NOK CODE_NOK SET_STATUS,1,1.0,0.9943836950542659,1,0.0,0.0
NEW CHANGE_DIAGN CHANGE_DIAGN FIN RELEASE CODE_NOK REOPEN CHANGE_DIAGN FIN CODE_OK RELEASE CODE_OK BILLED,1,1.0,1.679593725765096,1,0.0,0.0
NEW CHANGE_DIAGN CHANGE_DIAGN FIN RELEASE CODE_OK REOPEN CODE_OK FIN RELEASE CODE_OK BILLED,1,1.0,2.4481287309113338,0,1.0,0.0
NEW CHANGE_DIAGN CHANGE_DIAGN FIN RELEASE CODE_OK BILLED STORNO REJECT REOPEN FIN RELEASE CODE_OK REOPEN FIN RELEASE REOPEN FIN RELEASE CODE_OK BILLED STORNO BILLED,1,1.0,2.78004919327337,0,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_NOK REOPEN CHANGE_DIAGN FIN RELEASE CODE_NOK REOPEN CHANGE_DIAGN CHANGE_DIAGN FIN RELEASE CODE_OK BILLED,1,1.0,2.0345123960338367,0,0.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_NOK REOPEN FIN RELEASE CODE_OK BILLED STORNO REJECT REOPEN FIN RELEASE CODE_OK BILLED,1,1.0,1.2955193826298899,1,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_NOK CODE_NOK CODE_NOK CODE_NOK REOPEN FIN RELEASE CODE_NOK REOPEN FIN RELEASE CODE_NOK SET_STATUS,1,1.0,1.1713400917485453,1,0.0,0.0
NEW NEW CHANGE_DIAGN JOIN-PAT JOIN-PAT JOIN-PAT JOIN-PAT FIN FIN RELEASE RELEASE CODE_NOK CODE_OK BILLED BILLED,1,1.0,2.370371778015265,0,1.0,0.0
NEW FIN RELEASE CHANGE_END FIN RELEASE CHANGE_END FIN RELEASE CHANGE_END FIN RELEASE BILLED,1,1.0,4.108073309275609,0,0.0,0.0
NEW FIN RELEASE CODE_NOK CODE_OK BILLED STORNO REJECT REOPEN DELETE,1,1.0,6.739404000466581,0,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_ERROR REOPEN CHANGE_DIAGN FIN RELEASE CODE_NOK CODE_NOK CODE_NOK REOPEN FIN RELEASE CODE_OK BILLED,1,1.0,1.4234535474123915,1,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK BILLED STORNO REJECT REOPEN FIN SET_STATUS RELEASE SET_STATUS REOPEN FIN RELEASE SET_STATUS SET_STATUS,1,1.0,12.051408178007632,0,0.0,0.0
NEW CHANGE_DIAGN FIN RELEASE REOPEN CHANGE_DIAGN FIN REOPEN FIN RELEASE CODE_OK BILLED,1,1.0,1.3475589103101555,1,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK BILLED STORNO REJECT BILLED STORNO REJECT RELEASE CODE_OK BILLED,1,1.0,4524571.829307803,0,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK CHANGE_END CHANGE_DIAGN FIN RELEASE CODE_OK BILLED,1,1.0,16.217223942185537,0,1.0,0.0
NEW CHANGE_DIAGN FIN REOPEN FIN RELEASE REOPEN DELETE,1,0.0,1.8458431712189316,1,1.0,0.0
NEW FIN RELEASE CODE_NOK CODE_NOK CODE_NOK CODE_NOK SET_STATUS,1,1.0,3.063836507612706,0,1.0,0.0
NEW CHANGE_DIAGN CHANGE_DIAGN FIN RELEASE CODE_NOK REOPEN FIN RELEASE CODE_OK BILLED STORNO REJECT BILLED STORNO REJECT REOPEN FIN RELEASE CODE_OK BILLED,1,1.0,1.2339505317353807,1,0.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK BILLED STORNO REJECT REOPEN CHANGE_DIAGN FIN RELEASE CODE_OK BILLED STORNO REJECT REOPEN FIN RELEASE CODE_OK BILLED,1,1.0,1.6388457437591843,1,0.0,0.0
NEW FIN RELEASE CODE_OK CODE_NOK CODE_OK CODE_OK REOPEN FIN RELEASE CODE_OK REOPEN FIN RELEASE CODE_OK BILLED,1,1.0,1.7600443447610856,1,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_ERROR BILLED CODE_NOK CODE_NOK CODE_OK,1,1.0,3.1976806280397385,0,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK BILLED STORNO REJECT REOPEN FIN CODE_OK RELEASE CODE_OK BILLED,1,1.0,4.407336511688342,0,1.0,0.0
NEW FIN RELEASE CODE_ERROR CODE_OK CODE_NOK CODE_OK CODE_OK BILLED,1,1.0,3.197187587834297,0,0.0,0.0
NEW FIN RELEASE CODE_OK BILLED STORNO REJECT CHANGE_END FIN RELEASE CODE_OK BILLED,1,1.0,8.985834482727872,0,1.0,0.0
NEW CHANGE_DIAGN FIN REOPEN FIN REOPEN FIN RELEASE CODE_OK BILLED STORNO REJECT BILLED,1,1.0,1.9653453637301905,1,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_NOK CODE_NOK CODE_NOK REOPEN FIN RELEASE CODE_OK BILLED,1,1.0,1.4994180942229234,1,1.0,0.0
NEW FIN RELEASE REOPEN CHANGE_DIAGN FIN RELEASE CODE_OK BILLED,1,1.0,2.2348258668830976,0,1.0,0.0
NEW FIN REOPEN FIN REOPEN FIN RELEASE CODE_OK BILLED STORNO REJECT REOPEN FIN RELEASE CODE_OK BILLED STORNO BILLED,1,1.0,2.544442810942113,0,1.0,0.0
NEW FIN RELEASE CODE_OK REOPEN FIN RELEASE CODE_OK CODE_OK,1,1.0,1.6023494373215887,1,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK BILLED STORNO REJECT SET_STATUS RELEASE SET_STATUS,1,1.0,1.8733704327642389,1,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK CODE_OK REOPEN FIN RELEASE CODE_OK REOPEN FIN RELEASE CODE_OK CODE_OK REOPEN FIN RELEASE CODE_OK BILLED,1,1.0,1.0,1,1.0,0.0
NEW FIN RELEASE CODE_OK BILLED STORNO REJECT RELEASE CODE_OK REOPEN FIN REOPEN DELETE,1,1.0,2.3860853756076446,0,1.0,0.0
NEW FIN RELEASE REOPEN FIN RELEASE CODE_OK BILLED STORNO REJECT REOPEN FIN RELEASE CODE_OK REOPEN FIN RELEASE CODE_OK REOPEN FIN RELEASE CODE_OK BILLED,1,1.0,1.3859116435030183,1,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE REOPEN CHANGE_DIAGN FIN RELEASE CODE_NOK CODE_NOK REOPEN FIN RELEASE CODE_OK BILLED,1,1.0,1.2406367755772232,1,1.0,0.0
NEW MANUAL FIN RELEASE BILLED,1,1.0,3.5659051203756498,0,0.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK BILLED STORNO REJECT CHANGE_END FIN RELEASE CODE_OK BILLED STORNO BILLED,1,1.0,7876169.198220283,0,1.0,0.0
NEW CHANGE_DIAGN CHANGE_DIAGN CHANGE_DIAGN CHANGE_DIAGN DELETE,1,1.0,4.320599287036594,0,0.0,0.0
NEW NEW CHANGE_DIAGN CHANGE_DIAGN JOIN-PAT JOIN-PAT JOIN-PAT JOIN-PAT CHANGE_DIAGN FIN FIN RELEASE RELEASE CODE_OK BILLED BILLED,1,1.0,2.1812853310933464,0,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK SET_STATUS SET_STATUS REOPEN FIN RELEASE CODE_OK BILLED,1,1.0,8.704031055536692,0,1.0,0.0
NEW FIN RELEASE REOPEN FIN RELEASE REOPEN DELETE,1,1.0,1.9950483919906299,1,0.0,0.0
NEW FIN RELEASE CODE_NOK REOPEN FIN RELEASE CODE_NOK REOPEN FIN RELEASE CODE_NOK REOPEN FIN RELEASE CODE_NOK BILLED,1,1.0,2.12333915391806,0,0.0,0.0
NEW MANUAL FIN RELEASE MANUAL FIN RELEASE MANUAL CODE_NOK BILLED,1,1.0,6.519562866308636,0,0.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK BILLED STORNO REOPEN DELETE,1,1.0,4.528278020948373,0,1.0,0.0
NEW FIN RELEASE CODE_OK BILLED STORNO REJECT REOPEN FIN RELEASE CODE_OK REOPEN CHANGE_DIAGN DELETE,1,1.0,2.4747637918626544,0,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK BILLED STORNO REJECT REOPEN FIN RELEASE CODE_OK REOPEN FIN REOPEN FIN RELEASE CODE_OK BILLED,1,1.0,1.5129273282320284,1,1.0,0.0
NEW CHANGE_DIAGN SET_STATUS SET_STATUS RELEASE REOPEN FIN SET_STATUS,1,0.0,1.3480250425049303,1,0.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK BILLED STORNO REJECT BILLED STORNO REJECT BILLED STORNO REJECT BILLED STORNO REJECT BILLED STORNO REJECT BILLED,1,0.0,2.999929547305674,0,1.0,0.0
NEW FIN RELEASE REOPEN FIN RELEASE CODE_NOK SET_STATUS,1,1.0,3.0322495892898544,0,0.0,0.0
NEW CHANGE_DIAGN CHANGE_DIAGN FIN RELEASE CODE_OK REOPEN FIN RELEASE CODE_OK BILLED STORNO REJECT REOPEN FIN RELEASE CODE_OK BILLED,1,1.0,1.8370196502809053,1,1.0,0.0
NEW FIN REOPEN FIN RELEASE CODE_OK CODE_OK BILLED,1,1.0,3.0998400942055353,0,1.0,0.0
NEW FIN RELEASE BILLED STORNO REJECT FIN RELEASE BILLED STORNO REJECT FIN RELEASE BILLED,1,1.0,1.5825333648925504,1,0.0,0.0
NEW CHANGE_DIAGN FIN RELEASE REOPEN FIN RELEASE CODE_OK REOPEN FIN RELEASE CODE_OK BILLED STORNO REJECT BILLED,1,1.0,1.4276187659646504,1,1.0,0.0
NEW FIN RELEASE CODE_NOK CODE_OK CODE_OK BILLED STORNO REJECT BILLED,1,1.0,1.7202101516750266,1,1.0,0.0
NEW FIN RELEASE FIN RELEASE MANUAL BILLED,1,1.0,2.252996600144461,0,1.0,0.0
NEW FIN RELEASE CODE_OK BILLED CODE_OK STORNO REJECT BILLED STORNO REJECT REOPEN DELETE,1,1.0,4.037433361614101,0,1.0,0.0
NEW FIN RELEASE MANUAL CODE_NOK BILLED,1,1.0,10.286292258151365,0,1.0,0.0
NEW CHANGE_DIAGN CHANGE_DIAGN FIN RELEASE CODE_OK BILLED STORNO REJECT REOPEN FIN RELEASE CODE_OK,1,1.0,1.5509775004326938,1,1.0,0.0
NEW FIN RELEASE MANUAL BILLED MANUAL BILLED,1,1.0,1.034079972683245,1,1.0,0.0
NEW FIN RELEASE MANUAL BILLED MANUAL MANUAL,1,0.0,0.8927437946681777,1,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK BILLED STORNO REJECT REOPEN FIN RELEASE CODE_OK REOPEN FIN RELEASE CODE_OK BILLED STORNO BILLED,1,1.0,1.5617561257941437,1,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE REOPEN FIN REOPEN CHANGE_DIAGN FIN REOPEN FIN REOPEN FIN RELEASE CODE_OK BILLED STORNO BILLED,1,1.0,1.690723600723308,1,0.0,0.0
NEW CHANGE_DIAGN FIN RELEASE REOPEN FIN REOPEN FIN REOPEN FIN RELEASE CODE_OK BILLED,1,1.0,1.3796728576065724,1,0.0,0.0
NEW CHANGE_DIAGN FIN CODE_OK REOPEN FIN RELEASE CODE_OK REOPEN FIN RELEASE CODE_OK BILLED,1,1.0,1.0876821601631812,1,1.0,0.0
NEW CHANGE_DIAGN CHANGE_DIAGN FIN REOPEN CHANGE_DIAGN FIN RELEASE CODE_OK REOPEN FIN RELEASE CODE_OK BILLED,1,1.0,0.9619888595522149,1,1.0,0.0
NEW FIN REOPEN FIN RELEASE EMPTY,1,1.0,1.3522982768094778,1,1.0,0.0
NEW FIN RELEASE CODE_NOK REOPEN FIN RELEASE CODE_NOK DELETE,1,1.0,3.122811476134441,0,1.0,0.0
NEW CHANGE_DIAGN FIN REOPEN FIN RELEASE CODE_OK BILLED STORNO BILLED,1,1.0,1.474470931382472,1,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_ERROR REOPEN FIN RELEASE CODE_NOK CODE_NOK CODE_OK BILLED STORNO BILLED,1,1.0,2.230540799524743,0,0.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_ERROR BILLED STORNO REJECT REOPEN CHANGE_DIAGN FIN RELEASE CODE_NOK CODE_NOK CODE_OK BILLED,1,1.0,1.3096866997260181,1,0.0,0.0
NEW CHANGE_DIAGN CHANGE_DIAGN FIN RELEASE CODE_OK CHANGE_DIAGN FIN RELEASE CODE_OK BILLED,1,1.0,5.0109102322001755,0,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK REOPEN FIN RELEASE CODE_OK BILLED STORNO REOPEN FIN RELEASE CODE_OK BILLED STORNO REJECT BILLED,1,1.0,1.3424624534339187,1,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK REOPEN FIN CODE_OK REOPEN FIN RELEASE CODE_OK BILLED STORNO BILLED,1,1.0,1.3114049336026776,1,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE REOPEN FIN RELEASE CODE_NOK CODE_ERROR REOPEN FIN RELEASE CODE_NOK CODE_OK BILLED STORNO BILLED,1,1.0,1.857122167997506,1,0.0,0.0
NEW NEW NEW NEW NEW NEW NEW,1,0.0,1.4643856189774724,1,0.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK BILLED STORNO REJECT REOPEN CHANGE_DIAGN FIN RELEASE CODE_OK BILLED STORNO BILLED,1,1.0,1.6888768428789667,1,1.0,0.0
NEW FIN RELEASE CODE_OK CODE_OK STORNO REJECT CODE_OK RELEASE CODE_OK BILLED,1,1.0,2.294267053543656,0,0.0,0.0
NEW FIN CODE_NOK RELEASE CODE_OK BILLED STORNO REJECT RELEASE CODE_OK BILLED STORNO REJECT BILLED,1,1.0,8.216888114580941,0,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK CODE_OK BILLED STORNO BILLED,1,1.0,3.7551473007393383,0,1.0,0.0
NEW CHANGE_DIAGN CHANGE_DIAGN CHANGE_DIAGN FIN RELEASE CODE_OK REOPEN DELETE,1,1.0,2.805477398723886,0,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK REOPEN FIN RELEASE CODE_OK CODE_OK BILLED,1,1.0,1.0,1,1.0,0.0
NEW FIN RELEASE CODE_OK REOPEN FIN REOPEN DELETE,1,1.0,2.9413608504175563,0,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK BILLED STORNO REJECT REOPEN FIN RELEASE CODE_OK REOPEN FIN RELEASE CODE_OK REOPEN CHANGE_DIAGN FIN RELEASE CODE_OK BILLED,1,1.0,1.732164820456904,1,1.0,0.0
NEW FIN RELEASE CODE_OK CODE_OK BILLED STORNO REJECT BILLED,1,1.0,2.7232562243220517,0,1.0,0.0
NEW FIN RELEASE CODE_ERROR REOPEN FIN RELEASE CODE_OK REOPEN FIN RELEASE CODE_NOK REOPEN FIN RELEASE CODE_OK BILLED STORNO BILLED,1,1.0,1.390744227050753,1,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK REOPEN FIN RELEASE CODE_OK REOPEN FIN RELEASE CODE_OK BILLED STORNO REJECT REOPEN FIN RELEASE CODE_OK REOPEN FIN RELEASE CODE_OK BILLED,1,1.0,2.0150643250980735,0,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK CODE_OK,1,1.0,3.901712211877818,0,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_ERROR REOPEN FIN RELEASE CODE_NOK REOPEN FIN RELEASE CODE_OK BILLED STORNO REJECT BILLED,1,1.0,1.5837970859512538,1,0.0,0.0
NEW CHANGE_DIAGN CHANGE_DIAGN FIN REOPEN FIN RELEASE CODE_OK REOPEN FIN RELEASE CODE_OK BILLED,1,1.0,1.1789473729002753,1,1.0,0.0
NEW FIN RELEASE CODE_ERROR REOPEN FIN RELEASE CODE_ERROR REOPEN FIN RELEASE CODE_NOK CODE_NOK CODE_OK BILLED STORNO REJECT REOPEN FIN RELEASE CODE_OK BILLED,1,1.0,1.430260369107628,1,0.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK REOPEN FIN CODE_OK RELEASE BILLED STORNO REJECT BILLED,1,1.0,4.309959878796763,0,0.0,0.0
NEW FIN RELEASE CODE_OK CODE_OK STORNO REJECT,1,1.0,3.839484512377085,0,0.0,0.0
NEW CHANGE_DIAGN CHANGE_DIAGN CHANGE_DIAGN FIN RELEASE CODE_NOK CODE_OK BILLED,1,1.0,3.0946330390663603,0,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE REOPEN CHANGE_DIAGN FIN RELEASE CODE_NOK CODE_OK BILLED,1,1.0,1.868911388690961,1,0.0,0.0
NEW FIN RELEASE REOPEN FIN RELEASE FIN RELEASE BILLED,1,1.0,1.9739922128342728,1,1.0,0.0
NEW CHANGE_DIAGN CHANGE_DIAGN FIN RELEASE CODE_OK BILLED CODE_OK MANUAL RELEASE CODE_OK,1,1.0,1.814413977350965,1,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_NOK REOPEN FIN CODE_NOK REOPEN CHANGE_DIAGN FIN RELEASE CODE_OK BILLED,1,1.0,2.4023562960250815,0,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_NOK REOPEN FIN RELEASE CODE_NOK REOPEN FIN RELEASE CODE_NOK DELETE,1,1.0,1.6206089447257592,1,0.0,0.0
NEW CHANGE_DIAGN FIN RELEASE REOPEN CHANGE_DIAGN FIN REOPEN FIN REOPEN FIN REOPEN FIN RELEASE CODE_OK BILLED,1,1.0,1.3475589103101555,1,0.0,0.0
NEW FIN RELEASE MANUAL BILLED MANUAL,1,1.0,1.0340799726832453,1,1.0,0.0
NEW FIN RELEASE CODE_OK CHANGE_END FIN RELEASE CODE_OK BILLED STORNO BILLED MANUAL CODE_OK MANUAL,1,1.0,1.8160575179777867,1,0.0,0.0
NEW CHANGE_DIAGN FIN RELEASE REOPEN FIN RELEASE REOPEN FIN RELEASE CODE_OK BILLED,1,1.0,2.7395979002321553,0,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE RELEASE SET_STATUS,1,1.0,2.1580428205958704,0,0.0,0.0
NEW CHANGE_DIAGN CHANGE_DIAGN FIN RELEASE REOPEN FIN DELETE,1,1.0,1.6787360541819192,1,0.0,0.0
NEW CHANGE_DIAGN CHANGE_DIAGN FIN RELEASE CODE_NOK REOPEN FIN RELEASE CODE_NOK REOPEN CHANGE_DIAGN FIN RELEASE CODE_NOK CODE_NOK CODE_OK BILLED,1,1.0,1.2974105486657754,1,0.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_NOK CODE_ERROR BILLED STORNO REJECT REOPEN FIN RELEASE CODE_NOK SET_STATUS SET_STATUS,1,1.0,0.9866748144203691,1,0.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK BILLED MANUAL CODE_OK,1,1.0,1.516603802526984,1,1.0,0.0
NEW CHANGE_DIAGN CHANGE_DIAGN CHANGE_DIAGN FIN RELEASE REOPEN DELETE,1,1.0,1.641203690351706,1,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK BILLED STORNO REJECT RELEASE SET_STATUS,1,1.0,3.9638067871000904,0,1.0,0.0
NEW FIN RELEASE CODE_OK REOPEN FIN CODE_OK RELEASE CODE_OK BILLED,1,1.0,3.3970449791631414,0,1.0,0.0
NEW FIN REOPEN FIN REOPEN FIN DELETE,1,0.0,2.2809438825879806,0,0.0,0.0
NEW NEW CHANGE_DIAGN JOIN-PAT JOIN-PAT JOIN-PAT JOIN-PAT CHANGE_DIAGN FIN FIN RELEASE RELEASE CODE_OK BILLED BILLED,1,1.0,2.089965118583203,0,1.0,0.0
NEW NEW JOIN-PAT JOIN-PAT JOIN-PAT CHANGE_DIAGN FIN FIN RELEASE RELEASE CODE_NOK SET_STATUS SET_STATUS,1,1.0,5.590927426428441,0,0.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK REOPEN FIN CODE_OK RELEASE REOPEN FIN RELEASE CODE_OK BILLED,1,1.0,1.235804243882643,1,1.0,0.0
NEW CHANGE_DIAGN FIN CODE_OK REOPEN FIN RELEASE CODE_OK BILLED STORNO REJECT REOPEN DELETE,1,1.0,1.471615448438417,1,1.0,0.0
NEW CHANGE_DIAGN FIN RELEASE CODE_OK BILLED STORNO REJECT REOPEN FIN RELEASE CODE_OK REOPEN CODE_OK FIN RELEASE BILLED,1,1.0,3.0674059326021372,0,1.0,0.0
NEW FIN RELEASE CODE_NOK BILLED STORNO MANUAL FIN RELEASE CODE_NOK BILLED STORNO REJECT BILLED,1,1.0,2.09469691037271,0,0.0,0.0
NEW FIN RELEASE CODE_NOK CODE_NOK REOPEN FIN RELEASE CODE_OK REOPEN FIN RELEASE CODE_OK BILLED,1,1.0,1.00095036756606,1,1.0,0.0
NEW CHANGE_DIAGN CODE_OK FIN RELEASE CODE_OK REOPEN CODE_OK FIN RELEASE CODE_OK BILLED,1,1.0,1.6108081616241643,1,0.0,0.0
